short_alias,TP_CLS_ED,Qu_Gronda,Qu_Terra,Superficie,Measured Height,Floors,
BOLD-001,C,20.67,0.75,250.01,19.5,5,
BOLD-002,SU,0,0.75,17.73,19.5,5,
BOLD-003,Nd,0,0,0,,,
BOLD-004,Ne,5.7,0.85,151.74,,,
BOLD-005,pt,0,0.85,209.15,7.9,2,
BOLD-006,C,11,1.05,229.27,9.8,3,
BOLD-007,Bg,0,0,164.55,10.7,3,
BOLD-008,Bg,11.68,1.05,142.32,,,
BOLD-009,Ne,14,1.05,258.83,10.8,4,
BOLD-010,D,13.22,0.95,758.89,11.3,4,
BOLD-011,C,18,0.95,326.61,16.8,4,
BOLD-012,A1,8.1,0.75,29.77,,,
BOLD-013,A1,8.13,0.75,41.09,6.3,3,
BOLD-014,A1,12.75,0.75,57.12,11.9,4,
BOLD-015,A1,10.45,0.75,53.36,,,
BOLD-016,C,0,0,91.83,14.1,4,
BOLD-017,Bg,15,0.95,153.29,14,3,
BOLD-018,C,0,0,138.08,14.4,5,
BOLD-019,,9.15,0.95,187.24,8.2,3,
BOLD-020,,9.56,0.95,79.77,8.1,3,
BOLD-021,A,18.95,0.95,30.65,,,
BOLD-022,B,12.96,0.95,164.59,11.4,4,
BOLD-023,C,16,0.95,410.99,14.2,4,
BOLD-024,B,13.76,0.95,97.06,,,
BOLD-025,Ka/pt,9,0.95,253.91,,,
BOLD-026,fa,14.36,0.95,246.25,,,couldn't get
BOLD-027,A,10.63,0.95,89.39,8.9,3,
BOLD-028,pt,19.2,0.95,88.96,10.5,4,
BOLD-029,A,0,0,26.76,9.8,3,
BOLD-030,A,0,0,163.5,10.5,4,
BOLD-031,fa,11.3,0.95,277.45,12.8,5,
BOLD-032,Ka/pt,14.95,0.95,418.38,12.8,4,
BOLD-033,B,13.08,0.95,88.4,12.4,4,
BOLD-034,B,8.54,1.05,76.66,7.4,3,
BOLD-035,B,15,1.05,82.86,11.9,4,
BOLD-036,A1,9.46,1.05,72.14,8.3,3,
BOLD-037,A1,0,0,74.89,8.3,3,
BOLD-038,Nd,4.67,1.05,26.45,,,
BOLD-039,A,9.95,0.85,41.86,5.9,2,
BOLD-040,A,8.9,0.85,34.91,5.9,2,
BOLD-041,A,7.47,0.85,39.64,6.5,2,
BOLD-042,C,15.1,0.85,296.77,14.3,4,
BOLD-043,,4.52,0.85,36.09,3.7,1,
BOLD-044,,15.4,0.85,224.15,12.1,4,
BOLD-045,Nd,4.68,0.85,62.23,3,1,
BOLD-046,A,6.25,0.85,138.55,6,2,
BOLD-047,A,0,0,33.81,9.2,3,
BOLD-048,D,0,0.85,236.33,9.6,3,
BOLD-049,D,16,0.85,529.66,13.4,5,
BOLD-050,C,14.07,0.85,324.18,13.4,4,
BOLD-051,C,12.23,0.85,62.69,9,3,
BOLD-052,Nd,6.84,0.85,38.24,8.4,3,"had a weird third floor, second height was 6 at the lowest edge that was at the bottom of the third floor"
BOLD-053,Nd,10.36,0.85,43.02,8.2,3,
BOLD-054,C,9.8,0.85,17.76,3.7,1,
BOLD-055,Or,6.2,0.85,7.36,4,1,
BOLD-056,D,13.2,0.85,259.83,12.2,4,
BOLD-057,Or,13.4,0.85,88.57,12,4,
BOLD-058,C,9.41,0.85,135.84,7.5,3,
BOLD-059,B,7.6,0.85,62.21,6.8,2,
BOLD-060,B,11,0.85,54.99,8.3,3,
BOLD-061,B,0,0,37.53,9.6,3,
BOLD-062,B,10.35,0.85,74.6,9.6,3,
BOLD-063,fa,12.1,0.85,227.96,11.2,3,
BOLD-064,C,8,0.85,179.75,7.3,2,
BOLD-065,D,13.9,1.25,130.24,11.1,4,"weird stacked building, couldn't measure height well"
BOLD-066,C,15.3,1.25,233.74,,,
BOLD-067,B,10.15,0.85,78.51,9.1,3,
BOLD-068,C,13.97,0.85,185.75,12.9,4,
BOLD-069,C,0,0,170.47,9.1,3,
BOLD-070,Bg,15.34,0.85,99.86,10.5,4,
BOLD-071,Or,6.61,0.85,218.29,6.7,2,
BOLD-072,A,6.62,0.85,46.36,5.8,2,
BOLD-073,C,0,1.05,37.01,,,
BOLD-074,A,10.43,1.05,114.19,,,
BOLD~NO_BUILDING,,,,,,,
